Employee ID,Grant Number,Vest Date,Shares
22,222321,31-Oct-2014,969
22,222321,01-Dec-2014,968
22,222321,31-Dec-2014,969
22,222321,31-Jan-2015,968
22,222321,02-Mar-2015,968
22,222321,02-Apr-2015,969
22,222321,03-May-2015,968
22,222321,01-Jun-2015,969
22,222321,02-Jul-2015,968
22,222321,01-Aug-2015,969
22,222321,01-Sep-2015,968
22,222321,01-Oct-2015,968
22,222321,01-Nov-2015,969
22,222321,02-Dec-2015,968
22,222321,01-Jan-2016,969
22,222321,01-Feb-2016,968
22,222321,02-Mar-2016,968
22,222321,02-Apr-2016,969
22,222321,03-May-2016,968
22,222321,31-May-2016,969
22,222321,01-Jul-2016,968
22,222321,31-Jul-2016,969
22,222321,31-Aug-2016,968
22,222321,30-Sep-2016,968
22,222321,31-Oct-2016,969
22,222321,01-Dec-2016,968
22,222321,31-Dec-2016,969
22,222321,31-Jan-2017,968
22,222321,02-Mar-2017,968
22,222321,02-Apr-2017,969
22,222321,03-May-2017,968
22,222321,31-May-2017,969
22,222321,01-Jul-2017,968
22,222321,31-Jul-2017,969
23,222322,17-Jul-2014,"1,500"
23,222322,16-Aug-2014,125
23,222322,16-Sep-2014,125
23,222322,16-Oct-2014,125
23,222322,16-Nov-2014,125
23,222322,17-Dec-2014,125
23,222322,16-Jan-2015,125
23,222322,16-Feb-2015,125
23,222322,18-Mar-2015,125
23,222322,18-Apr-2015,125
23,222322,19-May-2015,125
23,222322,17-Jun-2015,125
23,222322,18-Jul-2015,125
23,222322,17-Aug-2015,125
23,222322,17-Sep-2015,125
23,222322,17-Oct-2015,125
23,222322,17-Nov-2015,125
23,222322,18-Dec-2015,125
23,222322,17-Jan-2016,125
23,222322,17-Feb-2016,125
23,222322,18-Mar-2016,125
23,222322,18-Apr-2016,125
23,222322,19-May-2016,125
23,222322,16-Jun-2016,125
23,222322,17-Jul-2016,125
23,222322,16-Aug-2016,125
23,222322,16-Sep-2016,125
23,222322,16-Oct-2016,125
23,222322,16-Nov-2016,125
23,222322,17-Dec-2016,125
23,222322,16-Jan-2017,125
23,222322,16-Feb-2017,125
23,222322,18-Mar-2017,125
23,222322,18-Apr-2017,125
23,222322,19-May-2017,125
23,222322,16-Jun-2017,125
23,222322,17-Jul-2017,125
24,222323,24-Jul-2014,"45,000"
24,222323,24-Aug-2014,"3,750"
24,222323,23-Sep-2014,"3,750"
24,222323,24-Oct-2014,"3,750"
24,222323,24-Nov-2014,"3,750"
24,222323,24-Dec-2014,"3,750"
24,222323,24-Jan-2015,"3,750"
24,222323,23-Feb-2015,"3,750"
24,222323,26-Mar-2015,"3,750"
24,222323,26-Apr-2015,"3,750"
24,222323,25-May-2015,"3,750"
24,222323,25-Jun-2015,"3,750"
24,222323,25-Jul-2015,"3,750"
24,222323,25-Aug-2015,"3,750"
24,222323,24-Sep-2015,"3,750"
24,222323,25-Oct-2015,"3,750"
24,222323,25-Nov-2015,"3,750"
24,222323,25-Dec-2015,"3,750"
24,222323,25-Jan-2016,"3,750"
24,222323,24-Feb-2016,"3,750"
24,222323,26-Mar-2016,"3,750"
24,222323,26-Apr-2016,"3,750"
24,222323,24-May-2016,"3,750"
24,222323,24-Jun-2016,"3,750"
24,222323,24-Jul-2016,"3,750"
24,222323,24-Aug-2016,"3,750"
24,222323,23-Sep-2016,"3,750"
24,222323,24-Oct-2016,"3,750"
24,222323,24-Nov-2016,"3,750"
24,222323,24-Dec-2016,"3,750"
24,222323,24-Jan-2017,"3,750"
24,222323,23-Feb-2017,"3,750"
24,222323,26-Mar-2017,"3,750"
24,222323,26-Apr-2017,"3,750"
24,222323,24-May-2017,"3,750"
24,222323,24-Jun-2017,"3,750"
24,222323,24-Jul-2017,"3,750"
25,222324,24-Jul-2014,"6,000"
25,222324,24-Aug-2014,500
25,222324,23-Sep-2014,500
25,222324,24-Oct-2014,500
25,222324,24-Nov-2014,500
25,222324,24-Dec-2014,500
25,222324,24-Jan-2015,500
25,222324,23-Feb-2015,500
25,222324,26-Mar-2015,500
25,222324,26-Apr-2015,500
25,222324,25-May-2015,500
25,222324,25-Jun-2015,500
25,222324,25-Jul-2015,500
25,222324,25-Aug-2015,500
25,222324,24-Sep-2015,500
25,222324,25-Oct-2015,500
25,222324,25-Nov-2015,500
25,222324,25-Dec-2015,500
25,222324,25-Jan-2016,500
25,222324,24-Feb-2016,500
25,222324,26-Mar-2016,500
25,222324,26-Apr-2016,500
25,222324,24-May-2016,500
25,222324,24-Jun-2016,500
25,222324,24-Jul-2016,500
25,222324,24-Aug-2016,500
25,222324,23-Sep-2016,500
25,222324,24-Oct-2016,500
25,222324,24-Nov-2016,500
25,222324,24-Dec-2016,500
25,222324,24-Jan-2017,500
25,222324,23-Feb-2017,500
25,222324,26-Mar-2017,500
25,222324,26-Apr-2017,500
25,222324,24-May-2017,500
25,222324,24-Jun-2017,500
25,222324,24-Jul-2017,500
26,222325,25-Jul-2014,"21,634"
26,222325,25-Aug-2014,"1,803"
26,222325,24-Sep-2014,"1,803"
26,222325,25-Oct-2014,"1,803"
26,222325,25-Nov-2014,"1,803"
26,222325,25-Dec-2014,"1,803"
26,222325,25-Jan-2015,"1,803"
26,222325,24-Feb-2015,"1,803"
26,222325,27-Mar-2015,"1,803"
26,222325,27-Apr-2015,"1,803"
26,222325,26-May-2015,"1,803"
26,222325,26-Jun-2015,"1,803"
26,222325,26-Jul-2015,"1,803"
26,222325,26-Aug-2015,"1,803"
26,222325,25-Sep-2015,"1,803"
26,222325,26-Oct-2015,"1,803"
26,222325,26-Nov-2015,"1,803"
26,222325,26-Dec-2015,"1,803"
26,222325,26-Jan-2016,"1,803"
26,222325,25-Feb-2016,"1,803"
26,222325,27-Mar-2016,"1,803"
26,222325,27-Apr-2016,"1,803"
26,222325,25-May-2016,"1,803"
26,222325,25-Jun-2016,"1,803"
26,222325,25-Jul-2016,"1,803"
26,222325,25-Aug-2016,"1,803"
26,222325,24-Sep-2016,"1,803"
26,222325,25-Oct-2016,"1,803"
26,222325,25-Nov-2016,"1,803"
26,222325,25-Dec-2016,"1,803"
26,222325,25-Jan-2017,"1,803"
26,222325,24-Feb-2017,"1,803"
26,222325,27-Mar-2017,"1,803"
26,222325,27-Apr-2017,"1,803"
26,222325,25-May-2017,"1,803"
26,222325,25-Jun-2017,"1,803"
26,222325,25-Jul-2017,"1,803"
27,222326,31-Jul-2014,"27,634"
27,222326,31-Aug-2014,"2,303"
27,222326,30-Sep-2014,"2,303"
27,222326,31-Oct-2014,"2,303"
27,222326,01-Dec-2014,"2,303"
27,222326,31-Dec-2014,"2,303"
27,222326,31-Jan-2015,"2,303"
27,222326,02-Mar-2015,"2,303"
27,222326,02-Apr-2015,"2,303"
27,222326,03-May-2015,"2,303"
27,222326,01-Jun-2015,"2,303"
27,222326,02-Jul-2015,"2,303"
27,222326,01-Aug-2015,"2,303"
27,222326,01-Sep-2015,"2,303"
27,222326,01-Oct-2015,"2,303"
27,222326,01-Nov-2015,"2,303"
27,222326,02-Dec-2015,"2,303"
27,222326,01-Jan-2016,"2,303"
27,222326,01-Feb-2016,"2,303"
27,222326,02-Mar-2016,"2,303"
27,222326,02-Apr-2016,"2,303"
27,222326,03-May-2016,"2,303"
27,222326,31-May-2016,"2,303"
27,222326,01-Jul-2016,"2,303"
27,222326,31-Jul-2016,"2,303"
27,222326,31-Aug-2016,"2,303"
27,222326,30-Sep-2016,"2,303"
27,222326,31-Oct-2016,"2,303"
27,222326,01-Dec-2016,"2,303"
27,222326,31-Dec-2016,"2,303"
27,222326,31-Jan-2017,"2,303"
27,222326,02-Mar-2017,"2,303"
27,222326,02-Apr-2017,"2,303"
27,222326,03-May-2017,"2,303"
27,222326,31-May-2017,"2,303"
27,222326,01-Jul-2017,"2,303"
27,222326,31-Jul-2017,"2,303"
28,222327,07-Aug-2014,"21,000"
28,222327,07-Sep-2014,"1,750"
28,222327,07-Oct-2014,"1,750"
28,222327,07-Nov-2014,"1,750"
28,222327,08-Dec-2014,"1,750"
28,222327,07-Jan-2015,"1,750"
28,222327,07-Feb-2015,"1,750"
28,222327,09-Mar-2015,"1,750"
28,222327,09-Apr-2015,"1,750"
28,222327,10-May-2015,"1,750"
28,222327,08-Jun-2015,"1,750"
28,222327,09-Jul-2015,"1,750"
28,222327,08-Aug-2015,"1,750"
28,222327,08-Sep-2015,"1,750"
28,222327,08-Oct-2015,"1,750"
28,222327,08-Nov-2015,"1,750"
28,222327,09-Dec-2015,"1,750"
28,222327,08-Jan-2016,"1,750"
28,222327,08-Feb-2016,"1,750"
28,222327,09-Mar-2016,"1,750"
28,222327,09-Apr-2016,"1,750"
28,222327,10-May-2016,"1,750"
28,222327,07-Jun-2016,"1,750"
28,222327,08-Jul-2016,"1,750"
28,222327,07-Aug-2016,"1,750"
28,222327,07-Sep-2016,"1,750"
28,222327,07-Oct-2016,"1,750"
28,222327,07-Nov-2016,"1,750"
28,222327,08-Dec-2016,"1,750"
28,222327,07-Jan-2017,"1,750"
28,222327,07-Feb-2017,"1,750"
28,222327,09-Mar-2017,"1,750"
28,222327,09-Apr-2017,"1,750"
28,222327,10-May-2017,"1,750"
28,222327,07-Jun-2017,"1,750"
28,222327,08-Jul-2017,"1,750"
28,222327,07-Aug-2017,"1,750"
29,222328,27-Jun-2014,"12,000"
29,222328,27-Jul-2014,"1,000"
29,222328,27-Aug-2014,"1,000"
29,222328,26-Sep-2014,"1,000"
29,222328,27-Oct-2014,"1,000"
29,222328,27-Nov-2014,"1,000"
29,222328,27-Dec-2014,"1,000"
29,222328,27-Jan-2015,"1,000"
29,222328,26-Feb-2015,"1,000"
29,222328,29-Mar-2015,"1,000"
29,222328,29-Apr-2015,"1,000"
29,222328,28-May-2015,"1,000"
29,222328,28-Jun-2015,"1,000"
29,222328,28-Jul-2015,"1,000"
29,222328,28-Aug-2015,"1,000"
29,222328,27-Sep-2015,"1,000"
29,222328,28-Oct-2015,"1,000"
29,222328,28-Nov-2015,"1,000"
29,222328,28-Dec-2015,"1,000"
29,222328,28-Jan-2016,"1,000"
29,222328,27-Feb-2016,"1,000"
29,222328,29-Mar-2016,"1,000"
29,222328,29-Apr-2016,"1,000"
29,222328,27-May-2016,"1,000"
29,222328,27-Jun-2016,"1,000"
29,222328,27-Jul-2016,"1,000"
29,222328,27-Aug-2016,"1,000"
29,222328,26-Sep-2016,"1,000"
29,222328,27-Oct-2016,"1,000"
29,222328,27-Nov-2016,"1,000"
29,222328,27-Dec-2016,"1,000"
29,222328,27-Jan-2017,"1,000"
29,222328,26-Feb-2017,"1,000"
29,222328,29-Mar-2017,"1,000"
29,222328,29-Apr-2017,"1,000"
29,222328,27-May-2017,"1,000"
29,222328,27-Jun-2017,"1,000"
30,222329,28-Aug-2014,"18,000"
30,222329,27-Sep-2014,"1,500"
30,222329,28-Oct-2014,"1,500"
30,222329,28-Nov-2014,"1,500"
30,222329,28-Dec-2014,"1,500"
30,222329,28-Jan-2015,"1,500"
30,222329,27-Feb-2015,"1,500"
30,222329,30-Mar-2015,"1,500"
30,222329,30-Apr-2015,"1,500"
30,222329,29-May-2015,"1,500"
30,222329,29-Jun-2015,"1,500"
30,222329,29-Jul-2015,"1,500"
30,222329,29-Aug-2015,"1,500"
30,222329,28-Sep-2015,"1,500"
30,222329,29-Oct-2015,"1,500"
30,222329,29-Nov-2015,"1,500"
30,222329,29-Dec-2015,"1,500"
30,222329,29-Jan-2016,"1,500"
30,222329,28-Feb-2016,"1,500"
30,222329,30-Mar-2016,"1,500"
30,222329,30-Apr-2016,"1,500"
30,222329,28-May-2016,"1,500"
30,222329,28-Jun-2016,"1,500"
30,222329,28-Jul-2016,"1,500"
30,222329,28-Aug-2016,"1,500"
30,222329,27-Sep-2016,"1,500"
30,222329,28-Oct-2016,"1,500"
30,222329,28-Nov-2016,"1,500"
30,222329,28-Dec-2016,"1,500"
30,222329,28-Jan-2017,"1,500"
30,222329,27-Feb-2017,"1,500"
30,222329,30-Mar-2017,"1,500"
30,222329,30-Apr-2017,"1,500"
30,222329,28-May-2017,"1,500"
30,222329,28-Jun-2017,"1,500"
30,222329,28-Jul-2017,"1,500"
30,222329,28-Aug-2017,"1,500"
31,222330,20-Jun-2014,"34,239"
31,222330,20-Jul-2014,"2,853"
31,222330,20-Aug-2014,"2,853"
31,222330,19-Sep-2014,"2,853"
31,222330,20-Oct-2014,"2,853"
31,222330,20-Nov-2014,"2,853"
31,222330,20-Dec-2014,"2,853"
31,222330,20-Jan-2015,"2,853"
31,222330,19-Feb-2015,"2,853"
31,222330,22-Mar-2015,"2,853"
31,222330,22-Apr-2015,"2,853"
31,222330,21-May-2015,"2,853"
31,222330,21-Jun-2015,"2,853"
31,222330,21-Jul-2015,"2,853"
31,222330,21-Aug-2015,"2,853"
31,222330,20-Sep-2015,"2,853"
31,222330,21-Oct-2015,"2,853"
31,222330,21-Nov-2015,"2,853"
31,222330,21-Dec-2015,"2,853"
31,222330,21-Jan-2016,"2,853"
31,222330,20-Feb-2016,"2,853"
31,222330,22-Mar-2016,"2,853"
31,222330,22-Apr-2016,"2,853"
31,222330,20-May-2016,"2,853"
31,222330,20-Jun-2016,"2,853"
31,222330,20-Jul-2016,"2,853"
31,222330,20-Aug-2016,"2,853"
31,222330,19-Sep-2016,"2,853"
31,222330,20-Oct-2016,"2,853"
31,222330,20-Nov-2016,"2,853"
31,222330,20-Dec-2016,"2,853"
31,222330,20-Jan-2017,"2,853"
31,222330,19-Feb-2017,"2,853"
31,222330,22-Mar-2017,"2,853"
31,222330,22-Apr-2017,"2,853"
31,222330,20-May-2017,"2,853"
31,222330,20-Jun-2017,"2,853"
32,222331,22-Aug-2014,"3,000"
32,222331,21-Sep-2014,250
32,222331,22-Oct-2014,250
32,222331,22-Nov-2014,250
32,222331,22-Dec-2014,250
32,222331,22-Jan-2015,250
32,222331,21-Feb-2015,250
32,222331,24-Mar-2015,250
32,222331,24-Apr-2015,250
32,222331,23-May-2015,250
32,222331,23-Jun-2015,250
32,222331,23-Jul-2015,250
32,222331,23-Aug-2015,250
32,222331,22-Sep-2015,250
32,222331,23-Oct-2015,250
32,222331,23-Nov-2015,250
32,222331,23-Dec-2015,250
32,222331,23-Jan-2016,250
32,222331,22-Feb-2016,250
32,222331,24-Mar-2016,250
32,222331,24-Apr-2016,250
32,222331,22-May-2016,250
32,222331,22-Jun-2016,250
32,222331,22-Jul-2016,250
32,222331,22-Aug-2016,250
32,222331,21-Sep-2016,250
32,222331,22-Oct-2016,250
32,222331,22-Nov-2016,250
32,222331,22-Dec-2016,250
32,222331,22-Jan-2017,250
32,222331,21-Feb-2017,250
32,222331,24-Mar-2017,250
32,222331,24-Apr-2017,250
32,222331,22-May-2017,250
32,222331,22-Jun-2017,250
32,222331,22-Jul-2017,250
32,222331,22-Aug-2017,250
33,222332,22-Aug-2014,"1,500"
33,222332,21-Sep-2014,125
33,222332,22-Oct-2014,125
33,222332,22-Nov-2014,125
33,222332,22-Dec-2014,125
33,222332,22-Jan-2015,125
33,222332,21-Feb-2015,125
33,222332,24-Mar-2015,125
33,222332,24-Apr-2015,125
33,222332,23-May-2015,125
33,222332,23-Jun-2015,125
33,222332,23-Jul-2015,125
33,222332,23-Aug-2015,125
33,222332,22-Sep-2015,125
33,222332,23-Oct-2015,125
33,222332,23-Nov-2015,125
33,222332,23-Dec-2015,125
33,222332,23-Jan-2016,125
33,222332,22-Feb-2016,125
33,222332,24-Mar-2016,125
33,222332,24-Apr-2016,125
33,222332,22-May-2016,125
33,222332,22-Jun-2016,125
33,222332,22-Jul-2016,125
33,222332,22-Aug-2016,125
33,222332,21-Sep-2016,125
33,222332,22-Oct-2016,125
33,222332,22-Nov-2016,125
33,222332,22-Dec-2016,125
33,222332,22-Jan-2017,125
33,222332,21-Feb-2017,125
33,222332,24-Mar-2017,125
33,222332,24-Apr-2017,125
33,222332,22-May-2017,125
33,222332,22-Jun-2017,125
33,222332,22-Jul-2017,125
33,222332,22-Aug-2017,125
34,222333,04-Sep-2014,"21,399"
34,222333,04-Oct-2014,"1,783"
34,222333,04-Nov-2014,"1,783"
34,222333,05-Dec-2014,"1,783"
34,222333,04-Jan-2015,"1,784"
34,222333,04-Feb-2015,"1,783"
34,222333,06-Mar-2015,"1,783"
34,222333,06-Apr-2015,"1,783"
34,222333,07-May-2015,"1,784"
34,222333,05-Jun-2015,"1,783"
34,222333,06-Jul-2015,"1,783"
34,222333,05-Aug-2015,"1,783"
34,222333,05-Sep-2015,"1,784"
34,222333,05-Oct-2015,"1,783"
34,222333,05-Nov-2015,"1,783"
34,222333,06-Dec-2015,"1,783"
34,222333,05-Jan-2016,"1,784"
34,222333,05-Feb-2016,"1,783"
34,222333,06-Mar-2016,"1,783"
34,222333,06-Apr-2016,"1,783"
34,222333,07-May-2016,"1,784"
34,222333,04-Jun-2016,"1,783"
34,222333,05-Jul-2016,"1,783"
34,222333,04-Aug-2016,"1,783"
34,222333,04-Sep-2016,"1,784"
34,222333,04-Oct-2016,"1,783"
34,222333,04-Nov-2016,"1,783"
34,222333,05-Dec-2016,"1,783"
34,222333,04-Jan-2017,"1,784"
34,222333,04-Feb-2017,"1,783"
34,222333,06-Mar-2017,"1,783"
34,222333,06-Apr-2017,"1,783"
34,222333,07-May-2017,"1,784"
34,222333,04-Jun-2017,"1,783"
34,222333,05-Jul-2017,"1,783"
34,222333,04-Aug-2017,"1,783"
34,222333,04-Sep-2017,"1,784"
35,222334,04-Sep-2014,"4,500"
35,222334,04-Oct-2014,375
35,222334,04-Nov-2014,375
35,222334,05-Dec-2014,375
35,222334,04-Jan-2015,375
35,222334,04-Feb-2015,375
35,222334,06-Mar-2015,375
35,222334,06-Apr-2015,375
35,222334,07-May-2015,375
35,222334,05-Jun-2015,375
35,222334,06-Jul-2015,375
35,222334,05-Aug-2015,375
35,222334,05-Sep-2015,375
35,222334,05-Oct-2015,375
35,222334,05-Nov-2015,375
35,222334,06-Dec-2015,375
35,222334,05-Jan-2016,375
35,222334,05-Feb-2016,375
35,222334,06-Mar-2016,375
35,222334,06-Apr-2016,375
35,222334,07-May-2016,375
35,222334,04-Jun-2016,375
35,222334,05-Jul-2016,375
35,222334,04-Aug-2016,375
35,222334,04-Sep-2016,375
35,222334,04-Oct-2016,375
35,222334,04-Nov-2016,375
35,222334,05-Dec-2016,375
35,222334,04-Jan-2017,375
35,222334,04-Feb-2017,375
35,222334,06-Mar-2017,375
35,222334,06-Apr-2017,375
35,222334,07-May-2017,375
35,222334,04-Jun-2017,375
35,222334,05-Jul-2017,375
35,222334,04-Aug-2017,375
35,222334,04-Sep-2017,375
36,222335,04-Sep-2014,"34,239"
36,222335,04-Oct-2014,"2,853"
36,222335,04-Nov-2014,"2,853"
36,222335,05-Dec-2014,"2,853"
36,222335,04-Jan-2015,"2,853"
36,222335,04-Feb-2015,"2,853"
36,222335,06-Mar-2015,"2,853"
36,222335,06-Apr-2015,"2,853"
36,222335,07-May-2015,"2,853"
36,222335,05-Jun-2015,"2,853"
36,222335,06-Jul-2015,"2,853"
36,222335,05-Aug-2015,"2,853"
36,222335,05-Sep-2015,"2,853"
36,222335,05-Oct-2015,"2,853"
36,222335,05-Nov-2015,"2,853"
36,222335,06-Dec-2015,"2,853"
36,222335,05-Jan-2016,"2,853"
36,222335,05-Feb-2016,"2,853"
36,222335,06-Mar-2016,"2,853"
36,222335,06-Apr-2016,"2,853"
36,222335,07-May-2016,"2,853"
36,222335,04-Jun-2016,"2,853"
36,222335,05-Jul-2016,"2,853"
36,222335,04-Aug-2016,"2,853"
36,222335,04-Sep-2016,"2,853"
36,222335,04-Oct-2016,"2,853"
36,222335,04-Nov-2016,"2,853"
36,222335,05-Dec-2016,"2,853"
36,222335,04-Jan-2017,"2,853"
36,222335,04-Feb-2017,"2,853"
36,222335,06-Mar-2017,"2,853"
36,222335,06-Apr-2017,"2,853"
36,222335,07-May-2017,"2,853"
36,222335,04-Jun-2017,"2,853"
36,222335,05-Jul-2017,"2,853"
36,222335,04-Aug-2017,"2,853"
36,222335,04-Sep-2017,"2,853"
37,222336,19-Dec-2014,"2,400"
37,222336,18-Jan-2015,200
37,222336,18-Feb-2015,200
37,222336,20-Mar-2015,200
37,222336,20-Apr-2015,200
37,222336,20-May-2015,200
37,222336,19-Jun-2015,200
37,222336,20-Jul-2015,200
37,222336,19-Aug-2015,200
37,222336,19-Sep-2015,200
37,222336,19-Oct-2015,200
37,222336,19-Nov-2015,200
37,222336,20-Dec-2015,200
37,222336,19-Jan-2016,200
37,222336,19-Feb-2016,200
37,222336,20-Mar-2016,200
37,222336,20-Apr-2016,200
37,222336,19-May-2016,200
37,222336,18-Jun-2016,200
37,222336,19-Jul-2016,200
37,222336,18-Aug-2016,200
37,222336,18-Sep-2016,200
37,222336,18-Oct-2016,200
37,222336,18-Nov-2016,200
37,222336,19-Dec-2016,200
37,222336,18-Jan-2017,200
37,222336,18-Feb-2017,200
37,222336,20-Mar-2017,200
37,222336,20-Apr-2017,200
37,222336,19-May-2017,200
37,222336,18-Jun-2017,200
37,222336,19-Jul-2017,200
37,222336,18-Aug-2017,200
37,222336,18-Sep-2017,200
37,222336,18-Oct-2017,200
37,222336,18-Nov-2017,200
37,222336,19-Dec-2017,200
37,222336,18-Jan-2018,200
37,222336,18-Feb-2018,200
37,222336,20-Mar-2018,200
37,222336,20-Apr-2018,200
37,222336,19-May-2018,200
37,222336,18-Jun-2018,200
37,222336,19-Jul-2018,200
37,222336,18-Aug-2018,200
37,222336,18-Sep-2018,200
37,222336,18-Oct-2018,200
37,222336,18-Nov-2018,200
37,222336,19-Dec-2018,200
38,222337,19-Dec-2014,"16,800"
38,222337,18-Jan-2015,"1,400"
38,222337,18-Feb-2015,"1,400"
38,222337,20-Mar-2015,"1,400"
38,222337,20-Apr-2015,"1,400"
38,222337,20-May-2015,"1,400"
38,222337,19-Jun-2015,"1,400"
38,222337,20-Jul-2015,"1,400"
38,222337,19-Aug-2015,"1,400"
38,222337,19-Sep-2015,"1,400"
38,222337,19-Oct-2015,"1,400"
38,222337,19-Nov-2015,"1,400"
38,222337,20-Dec-2015,"1,400"
38,222337,19-Jan-2016,"1,400"
38,222337,19-Feb-2016,"1,400"
38,222337,20-Mar-2016,"1,400"
38,222337,20-Apr-2016,"1,400"
38,222337,19-May-2016,"1,400"
38,222337,18-Jun-2016,"1,400"
38,222337,19-Jul-2016,"1,400"
38,222337,18-Aug-2016,"1,400"
38,222337,18-Sep-2016,"1,400"
38,222337,18-Oct-2016,"1,400"
38,222337,18-Nov-2016,"1,400"
38,222337,19-Dec-2016,"1,400"
38,222337,18-Jan-2017,"1,400"
38,222337,18-Feb-2017,"1,400"
38,222337,20-Mar-2017,"1,400"
38,222337,20-Apr-2017,"1,400"
38,222337,19-May-2017,"1,400"
38,222337,18-Jun-2017,"1,400"
38,222337,19-Jul-2017,"1,400"
38,222337,18-Aug-2017,"1,400"
38,222337,18-Sep-2017,"1,400"
38,222337,18-Oct-2017,"1,400"
38,222337,18-Nov-2017,"1,400"
38,222337,19-Dec-2017,"1,400"
38,222337,18-Jan-2018,"1,400"
38,222337,18-Feb-2018,"1,400"
38,222337,20-Mar-2018,"1,400"
38,222337,20-Apr-2018,"1,400"
38,222337,19-May-2018,"1,400"
38,222337,18-Jun-2018,"1,400"
38,222337,19-Jul-2018,"1,400"
38,222337,18-Aug-2018,"1,400"
38,222337,18-Sep-2018,"1,400"
38,222337,18-Oct-2018,"1,400"
38,222337,18-Nov-2018,"1,400"
38,222337,19-Dec-2018,"1,400"
39,222338,19-Dec-2014,"3,600"
39,222338,18-Jan-2015,300
39,222338,18-Feb-2015,300
39,222338,20-Mar-2015,300
39,222338,20-Apr-2015,300
39,222338,20-May-2015,300
39,222338,19-Jun-2015,300
39,222338,20-Jul-2015,300
39,222338,19-Aug-2015,300
39,222338,19-Sep-2015,300
39,222338,19-Oct-2015,300
39,222338,19-Nov-2015,300
39,222338,20-Dec-2015,300
39,222338,19-Jan-2016,300
39,222338,19-Feb-2016,300
39,222338,20-Mar-2016,300
39,222338,20-Apr-2016,300
39,222338,19-May-2016,300
39,222338,18-Jun-2016,300
39,222338,19-Jul-2016,300
39,222338,18-Aug-2016,300
39,222338,18-Sep-2016,300
39,222338,18-Oct-2016,300
39,222338,18-Nov-2016,300
39,222338,19-Dec-2016,300
39,222338,18-Jan-2017,300
39,222338,18-Feb-2017,300
39,222338,20-Mar-2017,300
39,222338,20-Apr-2017,300
39,222338,19-May-2017,300
39,222338,18-Jun-2017,300
39,222338,19-Jul-2017,300
39,222338,18-Aug-2017,300
39,222338,18-Sep-2017,300
39,222338,18-Oct-2017,300
39,222338,18-Nov-2017,300
39,222338,19-Dec-2017,300
39,222338,18-Jan-2018,300
39,222338,18-Feb-2018,300
39,222338,20-Mar-2018,300
39,222338,20-Apr-2018,300
39,222338,19-May-2018,300
39,222338,18-Jun-2018,300
39,222338,19-Jul-2018,300
39,222338,18-Aug-2018,300
39,222338,18-Sep-2018,300
39,222338,18-Oct-2018,300
39,222338,18-Nov-2018,300
39,222338,19-Dec-2018,300
40,222339,19-Dec-2014,"16,800"
40,222339,18-Jan-2015,"1,400"
40,222339,18-Feb-2015,"1,400"
40,222339,20-Mar-2015,"1,400"
40,222339,20-Apr-2015,"1,400"
40,222339,20-May-2015,"1,400"
40,222339,19-Jun-2015,"1,400"
40,222339,20-Jul-2015,"1,400"
40,222339,19-Aug-2015,"1,400"
40,222339,19-Sep-2015,"1,400"
40,222339,19-Oct-2015,"1,400"
40,222339,19-Nov-2015,"1,400"
40,222339,20-Dec-2015,"1,400"
40,222339,19-Jan-2016,"1,400"
40,222339,19-Feb-2016,"1,400"
40,222339,20-Mar-2016,"1,400"
40,222339,20-Apr-2016,"1,400"
40,222339,19-May-2016,"1,400"
40,222339,18-Jun-2016,"1,400"
40,222339,19-Jul-2016,"1,400"
40,222339,18-Aug-2016,"1,400"
40,222339,18-Sep-2016,"1,400"
40,222339,18-Oct-2016,"1,400"
40,222339,18-Nov-2016,"1,400"
40,222339,19-Dec-2016,"1,400"
40,222339,18-Jan-2017,"1,400"
40,222339,18-Feb-2017,"1,400"
40,222339,20-Mar-2017,"1,400"
40,222339,20-Apr-2017,"1,400"
40,222339,19-May-2017,"1,400"
40,222339,18-Jun-2017,"1,400"
40,222339,19-Jul-2017,"1,400"
40,222339,18-Aug-2017,"1,400"
40,222339,18-Sep-2017,"1,400"
40,222339,18-Oct-2017,"1,400"
40,222339,18-Nov-2017,"1,400"
40,222339,19-Dec-2017,"1,400"
40,222339,18-Jan-2018,"1,400"
40,222339,18-Feb-2018,"1,400"
40,222339,20-Mar-2018,"1,400"
40,222339,20-Apr-2018,"1,400"
40,222339,19-May-2018,"1,400"
40,222339,18-Jun-2018,"1,400"
40,222339,19-Jul-2018,"1,400"
40,222339,18-Aug-2018,"1,400"
40,222339,18-Sep-2018,"1,400"
40,222339,18-Oct-2018,"1,400"
40,222339,18-Nov-2018,"1,400"
40,222339,19-Dec-2018,"1,400"
41,222340,19-Dec-2014,"2,080"
41,222340,18-Jan-2015,173
41,222340,18-Feb-2015,173
41,222340,20-Mar-2015,173
41,222340,20-Apr-2015,173
41,222340,20-May-2015,173
41,222340,19-Jun-2015,173
41,222340,20-Jul-2015,173
41,222340,19-Aug-2015,173
41,222340,19-Sep-2015,173
41,222340,19-Oct-2015,173
41,222340,19-Nov-2015,173
41,222340,20-Dec-2015,173
41,222340,19-Jan-2016,173
41,222340,19-Feb-2016,173
41,222340,20-Mar-2016,173
41,222340,20-Apr-2016,173
41,222340,19-May-2016,173
41,222340,18-Jun-2016,173
41,222340,19-Jul-2016,173
41,222340,18-Aug-2016,173
41,222340,18-Sep-2016,173
41,222340,18-Oct-2016,173
41,222340,18-Nov-2016,173
